,SubjectID,Group,ProgFI,index,Session,SessionCode,Trial,ObtFI,Latency,Breakpoint,LogLat,LogBP
39,24,Base40,49.27,35.0,56.5,4.0,36.0,39.44875000000001,7.341458333333333,19.60520833333334,1.8542519146591852,2.6273570324601585
40,24,Base40,57.63,35.0,56.5,4.0,36.0,37.33375,7.390625,23.555625000000006,1.5840395401496759,2.471346189241562
41,24,Base40,64.27,35.0,56.5,4.0,36.0,36.231249999999996,8.954166666666667,24.147291666666664,1.7330243360055428,2.3757403976206075
42,24,Base40,68.53,35.0,56.5,4.0,36.0,35.51333333333333,8.645833333333332,26.341041666666666,1.765711045816797,2.267994557629104
43,24,Base40,70.0,35.0,56.5,4.0,36.0,35.355833333333344,8.319166666666668,27.730416666666667,1.7914567494203641,2.37178975419426
44,25,Base40,10.0,45.0,56.5,4.0,46.0,40.25083333333333,0.9720833333333333,5.62375,1.4332570300692324,2.541706388045589
45,25,Base40,11.47,45.0,56.5,4.0,46.0,40.25645833333333,0.9747916666666664,6.168749999999999,1.3677986395645814,2.6520201737610187
46,25,Base40,15.73,45.0,56.5,4.0,46.0,40.22520833333333,1.0883333333333332,7.667708333333333,1.3991551163145788,2.7272734375037833
47,25,Base40,22.37,45.0,56.5,4.0,46.0,40.21354166666667,1.6137499999999998,10.00416666666667,1.513885501952026,2.805188246941098
48,25,Base40,30.73,45.0,56.5,4.0,46.0,40.19895833333333,2.672916666666666,12.772083333333333,1.1998707327468698,2.8190596360482196
49,25,Base40,40.0,40.0,56.5,4.0,41.0,40.33866666666667,4.823166666666666,19.00583333333333,1.1102434109517754,2.895006047884323
50,25,Base40,49.27,35.0,56.5,4.0,36.0,40.236041666666665,7.216250000000002,24.409374999999997,1.0760894312860234,2.8643559661004576
51,25,Base40,57.63,35.0,56.5,4.0,36.0,40.24458333333333,10.815208333333333,27.911250000000006,1.0344962862243716,2.759038255282252
52,25,Base40,64.27,35.0,56.5,4.0,36.0,40.19249999999999,12.315416666666666,31.295833333333338,1.0934692088036402,2.735304058894414
53,25,Base40,68.53,35.0,56.5,4.0,36.0,40.21083333333334,12.167291666666666,30.60875000000001,0.9733415147067687,2.5599818767607414
54,25,Base40,70.0,35.0,56.5,4.0,36.0,40.22708333333333,12.847083333333336,32.76333333333334,1.073451533287054,2.637082645206529
55,26,Base20,5.0,45.0,56.5,4.0,46.0,20.609583333333333,1.4670833333333333,2.95375,0.29512786365390387,1.9270269762714463
56,26,Base20,5.73,45.0,56.5,4.0,46.0,20.4875,1.9745833333333342,3.5533333333333332,0.620217731250539,1.9739790585036676
57,26,Base20,7.86,45.0,56.5,4.0,46.0,20.4725,2.2010416666666663,4.243125000000002,0.6093179799797318,1.9813950201507362
58,26,Base20,11.18,45.0,56.5,4.0,46.0,20.435,2.2166666666666663,4.7420833333333325,0.6570077733074896,2.0824707265219433
59,26,Base20,15.36,45.0,56.5,4.0,46.0,20.416250000000005,2.6833333333333336,6.20375,0.8229623347034519,2.0719830742644594
60,26,Base20,20.0,40.0,56.5,4.0,41.0,20.564666666666668,2.909333333333332,9.623833333333334,0.729578504247491,2.102083542802075
