,SubjectID,Group,ProgFI,index,Session,SessionCode,Trial,ObtFI,Latency,Breakpoint,LogLat,LogBP
40,24,Base40,57.63,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,17.52697163158736,5.837423071159235,8.899359026942646,0.5341531298432705,0.568667447187872
41,24,Base40,64.27,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,24.194138698048864,8.830728948329536,10.134017652711142,0.6635892573857077,0.688815277132674
42,24,Base40,68.53,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,28.426823662627157,5.7313890608975315,11.159975070433402,0.6539989348149666,0.7378630001913445
43,24,Base40,70.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,30.249953922590368,5.707833607661809,10.678899340437122,0.46835282253693655,0.8613707515728964
44,25,Base40,10.0,10.215078369104983,3.5262987123463683,0.0,10.215078369104983,30.644635946913137,0.2554617161255226,1.6436724853602789,1.54136912115695,0.9738354463688902
45,25,Base40,11.47,10.156226472967841,3.4885832032441817,0.0,10.156226472967841,28.859694966729897,0.23828277125720643,1.628443487348997,1.4765665582048844,0.7968675185353395
46,25,Base40,15.73,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,24.543198823020443,0.39943222114744337,2.0654557372362805,1.3983011134766024,0.6835962088523977
47,25,Base40,22.37,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,17.835461388324028,2.206426421431608,2.505521420513599,1.3089433554711427,0.5595212185492006
48,25,Base40,30.73,10.884304530211516,3.4885832032441817,0.0,10.884304530211516,9.358101334884742,3.616742956021215,4.1040789042710015,1.0877071944625196,0.39856536891959266
49,25,Base40,40.0,14.26148065624585,3.4811842909844044,0.0,14.26148065624585,1.058333302193158,4.804787334282717,5.200193376999752,1.0566745911134283,0.2671322420238759
50,25,Base40,49.27,10.884304530211518,3.4885832032441817,0.0,10.884304530211518,9.329795496056008,6.710679524522914,6.707850087215217,1.0214855455381966,0.38995036557830354
51,25,Base40,57.63,10.550789019602764,3.4885832032441817,0.0,10.550789019602764,17.8253511747608,7.2145638725128345,6.221298566301397,1.1422281939921697,0.6062677026395202
52,25,Base40,64.27,10.305957789426795,3.4885832032441817,0.0,10.305957789426795,24.536850488905326,7.278326601669327,6.8401545438971745,1.2429965427076382,0.7666161100934701
